recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
10326301,"{'steamid': '76561198034696854', 'num_games_owned': 166, 'num_reviews': 30, 'playtime_forever': 2243, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2243, 'last_played': 1408744971}",english,"The classic Grand Theft Auto title. Complete with only 4:3 resolutions and it is still, I think, the best Grand Theft Auto title out there.",1401732526,1401732526,True,1,0,0,0,True,False,False,False,
10312872,"{'steamid': '76561198038063512', 'num_games_owned': 100, 'num_reviews': 1, 'playtime_forever': 43, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5, 'last_played': 1461852943}",english,"After completing this game, I am gangster.",1401635767,1401635767,True,1,1,0.502487540245056152,0,True,False,False,False,
10304385,"{'steamid': '76561198125397790', 'num_games_owned': 19, 'num_reviews': 10, 'playtime_forever': 14, 'playtime_last_two_weeks': 0, 'playtime_at_review': 8, 'last_played': 1405472544}",english,"This game is all packed together and its got such a small sandbox in the beginning.
Not worth buying at all.",1401572933,1401572933,False,3,0,0.366745144128799438,0,True,False,False,False,
10246579,"{'steamid': '76561198042556630', 'num_games_owned': 428, 'num_reviews': 75, 'playtime_forever': 414, 'playtime_last_two_weeks': 0, 'playtime_at_review': 391, 'last_played': 1590442501}",english,One of those most plays from earlier in gaming history.,1401149881,1401149881,True,0,0,0,0,True,False,False,False,
10209173,"{'steamid': '76561198078656420', 'num_games_owned': 39, 'num_reviews': 3, 'playtime_forever': 2395, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2395, 'last_played': 1400864237}",english,"The masterpiece of Rockstar, the Grand Theft Auto that put the series in a higher ground. I recommend the game to every fan of the series, but don't expect too much of the graphics, it's a 2001 game.",1400866186,1400866186,True,3,0,0.527483105659484863,0,True,False,False,False,
10185498,"{'steamid': '76561198037663829', 'num_games_owned': 32, 'num_reviews': 6, 'playtime_forever': 63, 'playtime_last_two_weeks': 0, 'playtime_at_review': 46, 'last_played': 1401319794}",english,This title gave me faith in video games once again.,1400655902,1400655902,True,1,0,0,0,True,False,False,False,
10120692,"{'steamid': '76561198129151651', 'num_games_owned': 19, 'num_reviews': 2, 'playtime_forever': 139, 'playtime_last_two_weeks': 0, 'playtime_at_review': 74, 'last_played': 1403792456}",english,This is a very good game!,1400179265,1400179265,True,1,0,0.523809552192687988,0,True,False,False,False,
10112667,"{'steamid': '76561198066549056', 'num_games_owned': 320, 'num_reviews': 38, 'playtime_forever': 406, 'playtime_last_two_weeks': 0, 'playtime_at_review': 406, 'last_played': 1369033200}",english,"This game is a classic. Okay, okay, it might not measure up to being a 'good' game by today's standards, and it has aged quite a bit, but even so, this game is a classic and is fairly entertaining to play.",1400094399,1400094399,True,4,0,0.545454561710357666,0,True,False,False,False,
10086486,"{'steamid': '76561198025585014', 'num_games_owned': 61, 'num_reviews': 1, 'playtime_forever': 1839, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1815, 'last_played': 1392708024}",english,"For a game that's been out for more than 13 years, this game is still pretty snazzy. I can hardly add anything new to all the accolades it's already been given.",1399837088,1399837088,True,7,0,0.553406655788421631,0,True,False,False,False,
10036883,"{'steamid': '76561198025242535', 'num_games_owned': 204, 'num_reviews': 18, 'playtime_forever': 3511, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1141, 'last_played': 1675722265}",english,"A classic game that is definitely worth getting if you're yet to play it. While the 2001 rendition of Liberty City may not be as open as it's 2008 'remake', GTA III is a classic title that is definitely one of the most difficult in the series.",1399397948,1399397948,True,2,0,0,0,True,False,False,False,
10020307,"{'steamid': '76561198087644515', 'num_games_owned': 89, 'num_reviews': 6, 'playtime_forever': 2520, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2353, 'last_played': 1590956225}",english,"Even though its old, GTA III an amazing game. It doesn't have as good graphics as the newer ones but it still has a good story and gameplay.",1399230696,1399230696,True,1,0,0,0,True,False,False,False,
10018235,"{'steamid': '76561198042695370', 'num_games_owned': 35, 'num_reviews': 1, 'playtime_forever': 906, 'playtime_last_two_weeks': 0, 'playtime_at_review': 791, 'last_played': 1432480991}",english,"Best Gta there is imo, great for speedrunning",1399218569,1399218569,True,1,0,0,0,True,False,False,False,
10005158,"{'steamid': '76561198107447448', 'num_games_owned': 35, 'num_reviews': 3, 'playtime_forever': 1339, 'playtime_last_two_weeks': 0, 'playtime_at_review': 424, 'last_played': 1635771806}",english,"Good game. Awesome missions but I'm stuck in the second island so I can't complete the story. :( I love M16 the best gun in GTA3. My favourite GTA would be Vice City. 3 would be third I guess.
I would pay 4 up to 5 euros for this game. Thank you Rockstar for making this good game you're my favourite game company!",1399111432,1399111432,True,1,0,0,0,True,False,False,False,
9998560,"{'steamid': '76561198042547007', 'num_games_owned': 93, 'num_reviews': 1, 'playtime_forever': 4976, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4961, 'last_played': 1564853605}",english,This game revolutionized the whole entire industry!,1399047396,1399047396,True,1,0,0,0,True,False,False,False,
9962701,"{'steamid': '76561198101439082', 'num_games_owned': 56, 'num_reviews': 9, 'playtime_forever': 792, 'playtime_last_two_weeks': 0, 'playtime_at_review': 268, 'last_played': 1629226509}",english,"Holy shit. This is crash mania. Whenever I click play, it either has ""unhandled exception"" or randomly says there is a Windows problem.",1398699382,1398699382,False,9,3,0.471341252326965332,0,True,False,False,False,
9957285,"{'steamid': '76561198123038112', 'num_games_owned': 118, 'num_reviews': 4, 'playtime_forever': 49, 'playtime_last_two_weeks': 0, 'playtime_at_review': 49, 'last_played': 1398640729}",english,"I can think of no reason why this shouldn't be in everyones games library, steam or otherwise.",1398641264,1398641264,True,1,0,0,0,True,False,False,False,
9947451,"{'steamid': '76561197989262720', 'num_games_owned': 226, 'num_reviews': 7, 'playtime_forever': 3088, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3070, 'last_played': 1461456545}",english,Simply one of the best game ever.,1398571665,1398571665,True,3,0,0.54356849193572998,0,True,False,False,False,
9896289,"{'steamid': '76561198027879704', 'num_games_owned': 153, 'num_reviews': 36, 'playtime_forever': 22, 'playtime_last_two_weeks': 0, 'playtime_at_review': 20, 'last_played': 1527263464}",english,"has alot of people and cars and guns and stuff, but not gta 4",1398128776,1398128776,True,0,0,0,0,True,False,False,False,
9881427,"{'steamid': '76561197978035874', 'num_games_owned': 897, 'num_reviews': 12, 'playtime_forever': 124, 'playtime_last_two_weeks': 0, 'playtime_at_review': 67, 'last_played': 1528313863}",english,"This is one of my all-time favorite games, however...not compatible with my system apparently.

I run a windows 8.1 operating system and the game loads quick, however the menu is invisible, the graphics were darkend to where yellow cabs look like black police cars, i can't get past the second mission due to loading screen pauses, it just stays on the loading screen for more than 20 minutes. I reinstalled the game 3 times, i dont use mods, it just doesnt work. really unfortunate",1398002041,1398002041,True,1,0,0.476190477609634399,0,True,False,False,False,
9859379,"{'steamid': '76561198021350561', 'num_games_owned': 419, 'num_reviews': 13, 'playtime_forever': 1324, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1324, 'last_played': 1397409878}",english,"Even though the game feels old and menu options such as map and radar are rimitive and almos non-existent, GTA III is fast-paced and a good introduction to the genre for those who haven't played sandbox games at all. Characters are too obvious and story too simple, but, hey, it's still good fun all in all.",1397818168,1397818168,True,2,0,0,0,True,False,False,False,
9829552,"{'steamid': '76561198121799212', 'num_games_owned': 116, 'num_reviews': 15, 'playtime_forever': 374, 'playtime_last_two_weeks': 0, 'playtime_at_review': 164, 'last_played': 1572644313}",english,This game is very fun and brings back memories as welll but i dont like the car damage the cars are just too weak i'd rather have GTA Vice City other than this. But don't stop from buying it if you really want it then buy it...... :),1397621889,1397621889,True,2,0,0,0,True,False,False,False,
9794160,"{'steamid': '76561198053599280', 'num_games_owned': 821, 'num_reviews': 114, 'playtime_forever': 899, 'playtime_last_two_weeks': 0, 'playtime_at_review': 899, 'last_played': 1601220390}",english,"Some fixes such as widescreen support and draw distance improvements and this game is still a blast, having only finished it today, even though I've played it as a kid numerous times, mostly just messing about; There's a reason why this classic revolutionized the open world genre as we know it, as it still stands the test of time 19 years later.",1397291282,1601224315,True,3,0,0.542462050914764404,0,True,False,False,False,
9790430,"{'steamid': '76561198064418551', 'num_games_owned': 71, 'num_reviews': 2, 'playtime_forever': 102, 'playtime_last_two_weeks': 0, 'playtime_at_review': 41, 'last_played': 1397346714}",english,GTA! Yeah!,1397251515,1397251515,True,1,0,0,0,True,False,False,False,
9783518,"{'steamid': '76561198090763920', 'num_games_owned': 74, 'num_reviews': 2, 'playtime_forever': 64, 'playtime_last_two_weeks': 0, 'playtime_at_review': 64, 'last_played': 1395053213}",english,very fun such wow,1397182707,1397182707,True,1,0,0,0,True,False,False,False,
9777143,"{'steamid': '76561197986360343', 'num_games_owned': 1432, 'num_reviews': 764, 'playtime_forever': 911, 'playtime_last_two_weeks': 0, 'playtime_at_review': 911, 'last_played': 86400}",english,"The game that started it all! Humour is absent in this one and our protagonist does not say a word. I believe GTA became really good only from Vice City, still, if you'd like to see the first TPS version you can pick this one up if discounted. It certainly looks dated and a lot of features were missing (e.g. shooting out vehicle tires) that later on made the gameplay really good, still, it is a classic and there's nothing wrong with looking at where GTA came from.

Even today it is nice to see that 10 years ago someone could make a game with a huge city full of side missions to complete. I suggest that those of you who love the GTA franchise pick this one up if discounted and spend at least two weekends to see where the series came from. And yes, I know this is out on smartphones along with Vice City, but I'd stick to the good-old keyboard and mouse combo instead of tapping a small screen.",1397119439,1397119439,True,7,0,0.594334065914154053,0,True,False,False,False,
9755970,"{'steamid': '76561198106702345', 'num_games_owned': 35, 'num_reviews': 1, 'playtime_forever': 67, 'playtime_last_two_weeks': 0, 'playtime_at_review': 11, 'last_played': 1449292578}",english,very fun game killing cops and driving cars,1396893997,1396893997,True,1,0,0,0,True,False,False,False,
9755825,"{'steamid': '76561198104790615', 'num_games_owned': 578, 'num_reviews': 67, 'playtime_forever': 74, 'playtime_last_two_weeks': 0, 'playtime_at_review': 74, 'last_played': 1395607905}",english,"For starters, this is a fun game. Fun mainly because you can steal guns, kill hookers and murder pigs... I mean cops.
However this game is not worth buying if you have or also want GTA San Andreas. This is an old game and Rockstar obviously tried to make the missions too good but didn't focus much on the free roaming. One thing that really bugged me was the wind sound. It's so freaking loud and ear bursting! I also hate the graphics and yes, I understand it's old and doesn't much features as GTA San Andreas. I would have probably not reccomended it at the time though. But it can be fun when you're really bored out of your mind and want to play something.",1396893118,1396893118,False,0,0,0,0,True,False,False,False,
9747550,"{'steamid': '76561198129143315', 'num_games_owned': 2, 'num_reviews': 1, 'playtime_forever': 396, 'playtime_last_two_weeks': 0, 'playtime_at_review': 358, 'last_played': 1397200548}",english,"Good game got to play a game i couldent get because i have xbox 360.
But sometimes it glichs or when i try to play the game from the
start it wont work",1396812377,1396812377,True,0,0,0,0,True,False,False,False,
9717242,"{'steamid': '76561198118193859', 'num_games_owned': 141, 'num_reviews': 7, 'playtime_forever': 224, 'playtime_last_two_weeks': 0, 'playtime_at_review': 121, 'last_played': 1420488100}",english,great game it plays well on lage computers  to,1396558274,1396558274,True,1,0,0,0,True,False,False,False,
9699513,"{'steamid': '76561198085710791', 'num_games_owned': 80, 'num_reviews': 13, 'playtime_forever': 1213, 'playtime_last_two_weeks': 0, 'playtime_at_review': 716, 'last_played': 1441493531}",english,"Today I ran over some hookers while being chased by police and blaring Metallica on the radio.
Today I accidently punched a gang member and it turned into a massive shoot-out resulting in the deaths of hundreds.
Today I drove a tank off a ramp into the ocean while being shot at by the SWAT Team and police helicopters.

Today was a good day.
10/10",1396392712,1396392712,True,2,0,0.523809552192687988,0,True,False,False,False,
9688166,"{'steamid': '76561197995550692', 'num_games_owned': 244, 'num_reviews': 31, 'playtime_forever': 940, 'playtime_last_two_weeks': 0, 'playtime_at_review': 921, 'last_played': 1380194372}",english,GTA quality,1396293266,1396293266,True,0,0,0.476190477609634399,0,True,False,False,False,
9666307,"{'steamid': '76561198103811265', 'num_games_owned': 105, 'num_reviews': 39, 'playtime_forever': 3517, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1864, 'last_played': 1649043347}",english,It's gta.,1396118643,1396118643,True,1,0,0.499096333980560303,0,True,False,False,False,
9631725,"{'steamid': '76561198113096766', 'num_games_owned': 129, 'num_reviews': 1, 'playtime_forever': 23, 'playtime_last_two_weeks': 0, 'playtime_at_review': 23, 'last_played': 1394746105}",english,Oldie But a goodie,1395813982,1395813982,True,1,0,0.523809552192687988,0,True,False,False,False,
9631099,"{'steamid': '76561198114265204', 'num_games_owned': 50, 'num_reviews': 1, 'playtime_forever': 61, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7, 'last_played': 1462161462}",english,"Awesome game! its a great classic for all GTA fans out there. Personally, its wwwaaayyy better than the modern GTA titles!",1395805651,1395805651,True,1,0,0,0,True,False,False,False,
9626822,"{'steamid': '76561198116315101', 'num_games_owned': 68, 'num_reviews': 2, 'playtime_forever': 19, 'playtime_last_two_weeks': 0, 'playtime_at_review': 18, 'last_played': 1396526121}",english,"This game.. wow.. It's just... I CAN""T HANDLE THIS OKAY.",1395764777,1395764777,True,1,0,0.501802265644073486,0,True,False,False,False,
9623651,"{'steamid': '76561198118853227', 'num_games_owned': 110, 'num_reviews': 1, 'playtime_forever': 1355, 'playtime_last_two_weeks': 0, 'playtime_at_review': 948, 'last_played': 1400455076}",english,"is a fantiscal game, espacially after i got a ps2 controller with it
",1395709588,1395709588,True,0,0,0,0,True,False,False,False,
9620364,"{'steamid': '76561198013326941', 'num_games_owned': 385, 'num_reviews': 7, 'playtime_forever': 1145, 'playtime_last_two_weeks': 0, 'playtime_at_review': 911, 'last_played': 1673904387}",english,"This game for when it launched brought so many innovations in open world gaming (sandbox).
Now, 12 years later still remains as my favourite game, as the first time i played it back in summer of 2002. it was a birthday gift from my best friend. the only thing the game misses is inbuilt multiplayer mode, but luckily mod communities have brought this too in this spectacular game, It's the first 3D game in the GTA series. This game is history, period.",1395682851,1395682851,True,3,0,0.545454561710357666,0,True,False,False,False,
9616294,"{'steamid': '76561198092809822', 'num_games_owned': 11, 'num_reviews': 8, 'playtime_forever': 28, 'playtime_last_two_weeks': 0, 'playtime_at_review': 28, 'last_played': 1395110861}",english,Good Game,1395649582,1395649582,True,1,0,0,0,True,False,False,False,
9612612,"{'steamid': '76561198050772980', 'num_games_owned': 98, 'num_reviews': 5, 'playtime_forever': 25, 'playtime_last_two_weeks': 0, 'playtime_at_review': 25, 'last_played': 1395090445}",english,"I just about bursted all over my computer with this one! This cock-slamming classic has hours of familyfucking fun! Terrorism is a REALLY BAD THING, so you're not a fucking terrorist! (wear the shittiest pair of whitey-tighties you own, you'll be jizzing all over at this game!)",1395613206,1395613206,True,0,0,0,0,True,False,False,False,
9607668,"{'steamid': '76561197967663858', 'num_games_owned': 196, 'num_reviews': 1, 'playtime_forever': 1362, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1195, 'last_played': 1395585703}",english,Fun,1395586792,1395586792,True,0,0,0,0,True,False,False,False,
9585340,"{'steamid': '76561197998584787', 'num_games_owned': 158, 'num_reviews': 5, 'playtime_forever': 82, 'playtime_last_two_weeks': 0, 'playtime_at_review': 82, 'last_played': 1394988099}",english,I picked this game up basically for 2 dollars. I can't even sit for an hour playing it.  The graphics haven't aged well.  Portland is boring as a setting.  Game is full of glitches and controls are horrible.  1/5 stars,1395426273,1395426273,False,0,1,0.32738029956817627,0,True,False,False,False,
9575919,"{'steamid': '76561197989784506', 'num_games_owned': 1988, 'num_reviews': 353, 'playtime_forever': 6, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6, 'last_played': 1395346789}",english,GTA classic! I have a problem with viewing the texts though....,1395346836,1395346836,True,0,0,0.493466287851333618,0,True,False,False,False,
9565604,"{'steamid': '76561197993330389', 'num_games_owned': 84, 'num_reviews': 1, 'playtime_forever': 239, 'playtime_last_two_weeks': 0, 'playtime_at_review': 231, 'last_played': 1399765815}",english,play GTA 3 and you will become a fan of the series :),1395264610,1395264610,True,1,0,0,0,True,False,False,False,
9555520,"{'steamid': '76561198090981113', 'num_games_owned': 296, 'num_reviews': 27, 'playtime_forever': 254, 'playtime_last_two_weeks': 0, 'playtime_at_review': 254, 'last_played': 1394917819}",english,Good old gamee,1395185611,1395185611,True,1,0,0.502262473106384277,0,True,False,False,False,
9554478,"{'steamid': '76561198018740637', 'num_games_owned': 40, 'num_reviews': 7, 'playtime_forever': 318, 'playtime_last_two_weeks': 0, 'playtime_at_review': 178, 'last_played': 1395186995}",english,"I must emphasise that this review of Grand Theft Auto III is from a 2014 perspective, and it should be noted that my opinion in 2001 was remarkably different. If I consider how I felt when I first picked up the game when it was released, it was a total breath of fresh air to the gaming market and redefined the much taken for granted ‘sandbox’ genre. Graphically impressive with a fluid control system, the gaming world seemed huge with endless activities to do and a thrilling narrative populated by great characters. Although some of these aspects still remain true, I would honestly suggest remaining with fond memories of this game as opposed to trying to relive its glory, as out of the three PS2 GTA games (III, Vice City and SA) it has aged extremely badly (by far the worst) and is only just about playable.

The main issues are the controls and the targeting system. Much like other gamers, I am accustomed to using a controller for the GTA series. Although it can be difficult, it is possible to get your PS3/Xbox controller to work in sync with this game, however the thought of having to map the controls or download specific programmes yourself may put gamers off from the offset. If you get past this hurdle, you’ll notice that targeting in the game is extremely difficult. There is not an ‘auto-lock’ target option, which is highly inconvenient and makes missions that involved killing enemies who can target you very easily frustrating. Aiming with rifles is obviously manual, but to point a tiny aim reticule using the right analogue stick/mouse at a cartel enemy gunning you down from 5 yards is nearly impossible, meaning that you have to take out most enemies from range using the sniper rifle or grenades/rocket launcher. When the action is so fast paced and often in close proximity to the protagonist, it’s very easy to fail a mission because you couldn’t kill an enemy at point blank range.

Although it is not apparent at first, the lack of a map is also a frustration. You do have a mini-map, but if you want a more global view of where you need to be, or where the closest ammunition store is, it really is a case of drive around and hope. During several missions, the enemy/location markers span all three islands and it can be confusing where to go, or at least, where the quickest route is (as many missions are timed), if you cannot get a global map view. If this happens during several missions, you will quickly get fed up with the experience and quit prematurely. 

The graphics are still acceptable, especially since we consider that this game was released over a decade ago. The main aspect of the game that is never lost is the humour and pop culture satire, which may make the game playing in itself. The radio stations in particular are still hilarious to listen to, Chatterbox and the commercials specifically. If you can get the game cheap enough on a sale, perhaps just reliving some of Lazlo’s best lines would be enough to justify the purchase. 

The gaming world compared with any game in the last five years is tiny. It should be noted however that I thought this was a huge game in scope when it was released, however the whole main storyline can be completed relatively swiftly, barring any mission fails based on the bad targeting/map system. The three main islands can be driven across in the matter of minutes, yet on a positive note the vehicles still seem varied enough to make the process fresh and enjoyable. However, it does of course seem limited in comparison to its sequels. Furthermore, vechiles that we may consider certainties in Vice City and SA such as bikes, flyable planes (the Dodo does not count) and fast boats are void here, and the lack of a mission ‘replay’ option that was so well received in later instalments is obviously non-existent in GTA III.

It is very difficult to click the ‘do not recommend’ option for this game as it offers so many good memories combined with great humour, however it is better to remember this game how it was. Other than for a quick nostalgia trip, the gameplay missions are tiresome since they have been done and done better since the newer instalments of GTA, so many of them have been done a hundred times before. That, combined with difficult controls and no larger map, means that this game has sadly not stood the test of time. It is important to remember of course that GTA III redefined these sorts of missions and gameplay style and should be celebrated as a landmark game, however I’m not sure if playing this game start to finish will give gamers much joy.

Thanks for reading this review and all comments are welcome. Please feel free to read any of my other reviews by clicking my profile.",1395177705,1395177929,False,16,0,0.417458951473236084,0,True,False,False,False,
9536370,"{'steamid': '76561198084375217', 'num_games_owned': 437, 'num_reviews': 16, 'playtime_forever': 833, 'playtime_last_two_weeks': 0, 'playtime_at_review': 103, 'last_played': 1447291455}",english,"[b] CHEATS [/b]
[i] just type them out in the middle of gameplay... [/i]

[i] Armor: [/i] [spoiler] tortoise [/spoiler]
[i] $$$$$: [/i] [spoiler] ifiwerearichman [/spoiler]
[i] Lower wanted level: [/i] [spoiler] nopoliceplease [/spoiler]
[i] Higher wanted level: [/i] [spoiler] morepoliceplease [/spoiler]
[i] All guns and full ammo: [/i] [spoiler] gunsgunsguns [/spoiler]
[i] Make the NPC's attack you: [/i] [spoiler] nobodylikesme [/spoiler]
[i] Invisible Cars: [/i] [spoiler] anicesetofwheels [/spoiler]
[i] Destroy All Cars: [/i] [spoiler] bangbangbang [/spoiler]
[i] Speed up gameplay: [/i] [spoiler] boooooring [/spoiler]
[i] Flying Vehicle: [/i] [spoiler] chittychittybb [/spoiler]
[i] Better Vehicle Handling: [/i] [spoiler] cornerslikemad [/spoiler]
[i] 100% Health: [/i] [spoiler] gesundheit [/spoiler]
[i] Tank appears: [/i] [spoiler] giveusatank [/spoiler]
[i] Change outfit: [/i] [spoiler] ilikedressingup [/spoiler]
[i] Cloudy weather: [/i] [spoiler] ilikescotland [/spoiler]
[i] Rainy weather: [/i] [spoiler] ilovescotland [/spoiler]
[i] Insane pedestrians: [/i] [spoiler] itsallgoingmaaad [/spoiler]
[i] Super speed game clock: [i] [spoiler] madweather [/spoiler]
[i] Crank up gore: [/i] [spoiler] nastylimbscheat [/spoiler]
[i] Pedestrians fight eachother [/i] [spoiler] weaponsforall [/spoiler]

Overall classic.",1395095293,1659090115,True,74,1,0.746626198291778564,0,True,False,False,False,
9513872,"{'steamid': '76561198056945854', 'num_games_owned': 71, 'num_reviews': 18, 'playtime_forever': 20, 'playtime_last_two_weeks': 0, 'last_played': 1394736758}",english,FUN!,1395078881,1395078881,True,1,0,0,0,True,False,False,False,
9504476,"{'steamid': '76561198040671068', 'num_games_owned': 126, 'num_reviews': 64, 'playtime_forever': 942, 'playtime_last_two_weeks': 0, 'playtime_at_review': 835, 'last_played': 1501779730}",english,"GTA III is a great game for it's time. I highly encourage you to purchase this game to relive the memories of classic GTA, however, this is the WRONG platform to do so on. The PC version of GTA III is a broken console port teaming with compatibility issues. There is no stability in the frame-rate due to the designers screwing up and making the game render all geometry reguardless of weather it's visable or not. Grab a copy for the ps2/xbox so you'll actually be able to enjoy playing this game.",1394997105,1394997105,False,9,1,0.483575433492660522,0,True,False,False,False,
9498541,"{'steamid': '76561198044386030', 'num_games_owned': 979, 'num_reviews': 20, 'playtime_forever': 53, 'playtime_last_two_weeks': 0, 'playtime_at_review': 23, 'last_played': 1413291999}",english,BETTER THAN GTA V!! graphics are amazing compared to IV or V i'll give this 10/10,1394965558,1394965558,True,2,0,0.545454561710357666,0,True,False,False,False,
9498222,"{'steamid': '76561198094271850', 'num_games_owned': 489, 'num_reviews': 131, 'playtime_forever': 1361, 'playtime_last_two_weeks': 0, 'playtime_at_review': 995, 'last_played': 1607105663}",english,Runs on a android phone from 2009...,1394963363,1473023370,True,0,0,0,0,True,False,False,False,
9496536,"{'steamid': '76561198104530874', 'num_games_owned': 46, 'num_reviews': 1, 'playtime_forever': 98, 'playtime_last_two_weeks': 0, 'playtime_at_review': 73, 'last_played': 1403329097}",english,"Playing this again brings back so many memories. This looks and feels really good, and I'm actually using a sixaxis so it's very familiar; I had no problem jumping right back in after all these years.

This Rockstar bundle deal was a great buy.",1394949260,1394949260,True,1,0,0,0,True,False,False,False,
9492443,"{'steamid': '76561198085440890', 'num_games_owned': 1068, 'num_reviews': 21, 'playtime_forever': 18, 'playtime_last_two_weeks': 0, 'playtime_at_review': 18, 'last_played': 1394919173}",english,"Legit warning, graphically this game hasn't aged well. Only play this if you can amuse yourself with retro games, open world games or when you don't care about graphics.",1394919249,1394919249,True,1,0,0,0,True,False,False,False,
9489425,"{'steamid': '76561198001234825', 'num_games_owned': 311, 'num_reviews': 88, 'playtime_forever': 487, 'playtime_last_two_weeks': 0, 'playtime_at_review': 487, 'last_played': 1394898845}",english,"Dont get me wrong, its a great game, but if you have finished it and have great memories(like i did) about it, dont pick it up again, it ruins it. Character is the most silent(for a month not a single word in game time) and cold grand theft auto lead ever(In gta 1, 2 and london they talked rubbish). Music and sounds are good(except police sirens and bridge bell those were anoying ), the map of liberty city is quite good, it feels empty a bit, but hey game came out in early 2000s, Missions are quite fustrating at some times, especially when cops are brought into them, They are very aggresive and after one star they never fade away, so allways remeber where paint shops and police stars are my one chase went for a hour or so because i did not find any of those. Pack your self allways with bodyarmor and try jumping around against those cartel bastards. And whats all the shooting when i stroll around the city feels like everyone hates me. Play it when you havent and are a big fan of gta, stay away if you have.",1394898610,1394898610,False,6,0,0.439054906368255615,0,True,False,False,False,
9468418,"{'steamid': '76561198072434895', 'num_games_owned': 285, 'num_reviews': 10, 'playtime_forever': 1525, 'playtime_last_two_weeks': 0, 'playtime_at_review': 239, 'last_played': 1596397300}",english,Great game and low requirements is what makes this game brilliant!,1394820817,1394820817,True,1,0,0,0,True,False,False,False,
9463426,"{'steamid': '76561198074499051', 'num_games_owned': 149, 'num_reviews': 30, 'playtime_forever': 147, 'playtime_last_two_weeks': 0, 'playtime_at_review': 101, 'last_played': 1420674288}",english,Good game. i recommend this so because its a good deal right now and i think it suceeded past the years. it really is good and deserves even more players then it has. thanks rockstar. good game! PEACE,1394772946,1394772946,True,4,0,0.469156503677368164,0,True,False,False,False,
9325678,"{'steamid': '76561198119601136', 'num_games_owned': 163, 'num_reviews': 4, 'playtime_forever': 719, 'playtime_last_two_weeks': 0, 'playtime_at_review': 210, 'last_played': 1501454993}",english,ok i guess,1393811134,1393811134,True,2,0,0.523809552192687988,1,True,False,False,False,
9304647,"{'steamid': '76561198082561250', 'num_games_owned': 151, 'num_reviews': 22, 'playtime_forever': 513, 'playtime_last_two_weeks': 0, 'playtime_at_review': 513, 'last_played': 1380641395}",english,"A really great mayhem simulator. A classic of the GTA series which revolutionized open-world games back in its day which also happens to have a very interesting story.
",1393684926,1393684926,True,1,0,0,0,True,False,False,False,
9242330,"{'steamid': '76561198048441592', 'num_games_owned': 138, 'num_reviews': 6, 'playtime_forever': 615, 'playtime_last_two_weeks': 0, 'playtime_at_review': 573, 'last_played': 1577304650}",english,A mandatory classic that must be added to your library.,1393213500,1393213500,True,1,0,0,0,True,False,False,False,
9223571,"{'steamid': '76561197991848586', 'num_games_owned': 808, 'num_reviews': 25, 'playtime_forever': 1747, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1472, 'last_played': 1658991670}",english,A Classic,1393102723,1481821515,True,0,0,0.482366323471069336,0,True,False,False,False,
9165390,"{'steamid': '76561197992536847', 'num_games_owned': 1696, 'num_reviews': 187, 'playtime_forever': 7, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7, 'last_played': 1392712069}",english,"The granddaddy of them all. I played this game back on the PS2, and repurchased the game for Steam so I could have it in perpetuity. All modern sandbox games owe everything to this series, and this game in particular.

In case you've never been exposed to a sandbox game before, you effectively are dropped into a city which ""lives"" - you can go around to various contacts looking for missions to accomplish (usually involving driving and shooting), explore the city looking for sights and items to collect, or even accomplish random missions like running a taxi or putting out fires with a fire engine. This game marks what was effectively the first time this sort of freedom was in a 3D game.

The game's story puts a low-down person fresh out of going to jail into a criminal underworld where he slowly climbs his way to the top to get revenge. I've played through this game multiple times and while it's ultimately the least of the trilogy, it is the giant whose shoulders the other two stands upon.

I have not yet dabbled in the mod scene for this game, but searching around seems to imply there's a fairly healthy number of them to pick from, so if that's your thing, it's worth a look. At any rate, this is a classic which should be a part of anyone's collection. Very, very highly recommended.",1392712473,1392712473,True,3,0,0.548887491226196289,0,True,False,False,False,
9128788,"{'steamid': '76561198042902078', 'num_games_owned': 121, 'num_reviews': 4, 'playtime_forever': 5431, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1749, 'last_played': 1582009460}",english,Old? Yeah. Good? FUCK YES! This game's nastalgia will forever be in my heart! LOVE GTA 3!!,1392502740,1392502740,True,0,0,0,0,True,False,False,False,
